Employee_ID,Attrition_rate
EID_24252,0.14949071
EID_12704,0.18803182
EID_1770,0.16015169
EID_10159,0.18287244
EID_3702,0.16145667
EID_2688,0.18911064
EID_19784,0.15093711
EID_3636,0.17077738
EID_14537,0.15375584
EID_4878,0.18225491
EID_10260,0.17868549
EID_5154,0.18760574
EID_21206,0.15902
EID_15511,0.16697964
EID_8010,0.19279078
EID_6249,0.20135245
EID_7392,0.11561394
EID_18362,0.15960097
EID_14147,0.1724272
EID_24826,0.13585499
EID_10862,0.21042946
EID_3088,0.18848538
EID_2871,0.16514266
EID_22681,0.16935983
EID_3720,0.177589
EID_21540,0.19487101
EID_3516,0.19715437
EID_10969,0.22004494
EID_11396,0.21848333
EID_11407,0.18899632
EID_19264,0.18059641
EID_12406,0.18134755
EID_19440,0.17303672
EID_22729,0.19351137
EID_21143,0.21347547
EID_19936,0.17124769
EID_13997,0.1407068
EID_15533,0.18444133
EID_22065,0.21153235
EID_6600,0.18568999
EID_15316,0.20767361
EID_10721,0.18639669
EID_20630,0.16956899
EID_17720,0.15787795
EID_7692,0.22975576
EID_25004,0.11967006
EID_1804,0.19581145
EID_25207,0.19174775
EID_7638,0.2060239
EID_8179,0.17201048
EID_23406,0.20017815
EID_19285,0.19815186
EID_15333,0.18772444
EID_9685,0.17365322
EID_15725,0.14921176
EID_8302,0.22213244
EID_10726,0.21193087
EID_6168,0.19251451
EID_16711,0.17433196
EID_24881,0.15352172
EID_15281,0.12880161
EID_17428,0.18547973
EID_2814,0.14764017
EID_8717,0.16732112
EID_4395,0.14028144
EID_22871,0.16882893
EID_22152,0.1761851
EID_23649,0.15800726
EID_24748,0.18163577
EID_25426,0.15471694
EID_13986,0.14504027
EID_19704,0.18016249
EID_15554,0.1705249
EID_23100,0.15938297
EID_25408,0.18490136
EID_15870,0.19586867
EID_4048,0.22742486
EID_12712,0.17336404
EID_1937,0.16334164
EID_14246,0.18226433
EID_2569,0.20344391
EID_6228,0.2006228
EID_21309,0.20750141
EID_16971,0.18678999
EID_25273,0.16745538
EID_8968,0.11595902
EID_21475,0.13731432
EID_1982,0.19440672
EID_23627,0.15370974
EID_14209,0.12389061
EID_22365,0.17092684
EID_21031,0.1442168
EID_16883,0.21757063
EID_15734,0.15652809
EID_20840,0.16344091
EID_20792,0.1490807
EID_2652,0.16402242
EID_3079,0.15447405
EID_1425,0.25453424
EID_17271,0.1366272
EID_22724,0.16355306
EID_23964,0.21162674
EID_9333,0.14800006
EID_12374,0.183058
EID_25107,0.1773848
EID_22869,0.16695035
EID_18753,0.17817023
EID_16805,0.1270515
EID_19994,0.16823304
EID_3004,0.14263299
EID_12616,0.19064328
EID_6090,0.20963022
EID_3303,0.15839553
EID_9435,0.18490437
EID_1838,0.13063502
EID_15681,0.17624438
EID_17496,0.1627799
EID_8456,0.1790146
EID_23174,0.15519315
EID_8285,0.18580621
EID_6547,0.12965119
EID_23648,0.16561559
EID_7958,0.22511429
EID_19299,0.19875243
EID_8699,0.18189034
EID_14528,0.21924195
EID_23167,0.16701573
EID_25289,0.18979642
EID_12802,0.16206908
EID_15986,0.2100485
EID_3609,0.14748722
EID_2045,0.17715946
EID_1788,0.223782
EID_22630,0.19297144
EID_10542,0.18506342
EID_13101,0.17165577
EID_5159,0.14716458
EID_18490,0.2078439
EID_25693,0.11626455
EID_20514,0.12583461
EID_3713,0.2004461
EID_11193,0.20532274
EID_6052,0.12753391
EID_6986,0.24066436
EID_9104,0.14328155
EID_23058,0.17106667
EID_3156,0.18585098
EID_17660,0.1570965
EID_17514,0.19413435
EID_15370,0.16838941
EID_12207,0.18234003
EID_7351,0.18110839
EID_24727,0.21991539
EID_6356,0.18820044
EID_15421,0.13255063
EID_11772,0.18125182
EID_14071,0.20139733
EID_16359,0.16607192
EID_16919,0.15040794
EID_21496,0.16193786
EID_10564,0.16913694
EID_3773,0.17356497
EID_9484,0.21034306
EID_13601,0.14121687
EID_13843,0.15158421
EID_8774,0.13615376
EID_7542,0.16572133
EID_3388,0.19186458
EID_17949,0.1279369
EID_1815,0.1527206
EID_10479,0.17139187
EID_10722,0.21492699
EID_3427,0.18205297
EID_18205,0.17546844
EID_21650,0.20313999
EID_23124,0.17563137
EID_4294,0.19266406
EID_13366,0.14825818
EID_13957,0.19382489
EID_3578,0.16538998
EID_24105,0.15842444
EID_13186,0.16139606
EID_24214,0.20075664
EID_17251,0.21793649
EID_23225,0.15963557
EID_2152,0.17218548
EID_10625,0.22560644
EID_2044,0.16656855
EID_7201,0.20613444
EID_2405,0.1838319
EID_22716,0.1508213
EID_22728,0.20946115
EID_21251,0.13252994
EID_6915,0.1938749
EID_14744,0.14716998
EID_15814,0.17204013
EID_6659,0.16690305
EID_10991,0.15355545
EID_6500,0.18119448
EID_19121,0.19646704
EID_6278,0.2125811
EID_13236,0.13045666
EID_5382,0.14225131
EID_6871,0.17991325
EID_5012,0.16117856
EID_1268,0.21109682
EID_6588,0.16773096
EID_22163,0.16876635
EID_11121,0.20273563
EID_22615,0.16434038
EID_7838,0.14638186
EID_3344,0.12949508
EID_25292,0.18104133
EID_10730,0.16838282
EID_10317,0.18812922
EID_13443,0.18228596
EID_10988,0.17053288
EID_23091,0.20016441
EID_1839,0.23005298
EID_13892,0.13936791
EID_1496,0.19262666
EID_15045,0.17392665
EID_3744,0.16676858
EID_13010,0.20231807
EID_9716,0.23208088
EID_2993,0.1597524
EID_23435,0.20768946
EID_8587,0.17787713
EID_22132,0.18017209
EID_21413,0.13345414
EID_11881,0.212733
EID_19850,0.2252503
EID_18460,0.20206833
EID_17983,0.14509726
EID_14888,0.2009826
EID_14002,0.17293334
EID_13524,0.12896287
EID_4049,0.17834044
EID_6535,0.15319237
EID_10557,0.14259022
EID_1313,0.16413498
EID_12424,0.18385547
EID_8210,0.13568074
EID_22378,0.18806317
EID_19644,0.16344368
EID_8790,0.16710639
EID_5778,0.1386056
EID_23887,0.18998593
EID_16103,0.1792903
EID_20604,0.1839217
EID_17378,0.16285124
EID_5566,0.19250941
EID_24264,0.1878466
EID_7814,0.20297381
EID_1968,0.17486995
EID_10282,0.13886642
EID_13648,0.19070718
EID_22376,0.17016634
EID_3690,0.15826091
EID_17871,0.18813491
EID_19167,0.17566237
EID_5366,0.21724904
EID_16996,0.16766995
EID_1953,0.174894
EID_8760,0.14502239
EID_20448,0.1914508
EID_15787,0.13958791
EID_18982,0.206482
EID_4388,0.21109587
EID_22325,0.20095843
EID_10189,0.14569703
EID_21162,0.18826684
EID_1032,0.19554561
EID_12045,0.17876923
EID_18324,0.1626142
EID_15085,0.15038565
EID_21927,0.17005393
EID_13325,0.17890564
EID_17801,0.15695071
EID_7678,0.19487649
EID_17469,0.12352535
EID_14318,0.1648488
EID_16439,0.16310742
EID_2307,0.1633851
EID_20011,0.17143741
EID_19381,0.16947168
EID_14043,0.2004591
EID_14774,0.14521834
EID_22982,0.18355736
EID_19092,0.16863048
EID_13137,0.13458803
EID_5738,0.22049516
EID_19661,0.15078422
EID_22570,0.12919134
EID_16393,0.19639462
EID_4256,0.16910622
EID_17873,0.20697522
EID_13832,0.14237389
EID_17617,0.18582022
EID_3106,0.14877903
EID_6567,0.1338672
EID_4727,0.19342417
EID_14518,0.15353253
EID_1070,0.19382948
EID_19385,0.2146729
EID_20032,0.19328308
EID_11714,0.17741802
EID_23636,0.17750052
EID_1985,0.19133767
EID_5627,0.18303365
EID_15171,0.12065047
EID_8811,0.14269105
EID_2163,0.18070593
EID_8459,0.12391019
EID_18138,0.15457052
EID_17518,0.17609379
EID_17432,0.17564532
EID_25686,0.16837952
EID_2470,0.21742117
EID_16311,0.19022465
EID_6903,0.17996916
EID_11990,0.1439738
EID_23460,0.1966939
EID_25924,0.15917769
EID_13985,0.18139881
EID_5455,0.14129767
EID_13427,0.19944185
EID_24855,0.19659
EID_15532,0.2179473
EID_8953,0.17672387
EID_22683,0.18301034
EID_22493,0.16248229
EID_1451,0.16802236
EID_20796,0.1707443
EID_17281,0.1574485
EID_7767,0.18220705
EID_20838,0.1934003
EID_17235,0.16211885
EID_21615,0.16568848
EID_6972,0.20062336
EID_13930,0.2402356
EID_4188,0.18375814
EID_11277,0.134585
EID_18053,0.17040074
EID_11288,0.1903125
EID_1148,0.16553667
EID_19216,0.15843824
EID_7660,0.15374106
EID_22805,0.18383968
EID_11931,0.16696358
EID_16921,0.20747513
EID_4993,0.16873974
EID_18070,0.20274287
EID_15648,0.16630796
EID_11404,0.1708292
EID_14248,0.18672088
EID_15424,0.22544053
EID_8039,0.18692467
EID_7094,0.11254221
EID_13161,0.20687059
EID_9293,0.12837562
EID_4351,0.18137309
EID_17259,0.13054001
EID_2681,0.21984833
EID_22123,0.21277207
EID_8528,0.16489929
EID_11798,0.17572784
EID_20265,0.17761394
EID_21396,0.13388896
EID_12220,0.17018285
EID_25722,0.260353
EID_21719,0.1386373
EID_3506,0.15699792
EID_2139,0.16379568
EID_6562,0.21516019
EID_4353,0.17518198
EID_24392,0.19358462
EID_11238,0.13446778
EID_20617,0.15805727
EID_21473,0.1935623
EID_16837,0.1527578
EID_1800,0.19314411
EID_25849,0.20859629
EID_9395,0.22520325
EID_2415,0.19318491
EID_9286,0.15398842
EID_5081,0.21492842
EID_22546,0.15421519
EID_11932,0.1966807
EID_16292,0.19653809
EID_17882,0.17936239
EID_20889,0.20103064
EID_10031,0.12032026
EID_21576,0.14115539
EID_8256,0.21275568
EID_2614,0.16950327
EID_2098,0.1671527
EID_10242,0.16270855
EID_21993,0.19123283
EID_22664,0.15526912
EID_1919,0.15218014
EID_11629,0.19545409
EID_6840,0.20050362
EID_25493,0.20370254
EID_14968,0.16596091
EID_25313,0.15544489
EID_8035,0.16343257
EID_8969,0.15834484
EID_15223,0.21193174
EID_6266,0.142966
EID_8184,0.18293205
EID_19480,0.1624319
EID_19076,0.12355137
EID_16339,0.1762977
EID_7963,0.20585111
EID_17427,0.12191713
EID_12641,0.18628809
EID_4122,0.18259767
EID_23659,0.17958093
EID_13486,0.16639233
EID_18423,0.22411528
EID_2181,0.178595
EID_25490,0.16367546
EID_9211,0.18717277
EID_5237,0.21871462
EID_2418,0.18991631
EID_17716,0.2383464
EID_13837,0.17361835
EID_2840,0.124450535
EID_13004,0.22247452
EID_14429,0.1368247
EID_18915,0.23186123
EID_22415,0.19261488
EID_4304,0.23125127
EID_10753,0.18669209
EID_22612,0.20218864
EID_1857,0.12559056
EID_3566,0.17452228
EID_8545,0.19101802
EID_21685,0.19000682
EID_9946,0.18304372
EID_20447,0.18369502
EID_3887,0.17042032
EID_8351,0.14514074
EID_23889,0.24369138
EID_8248,0.16558665
EID_16621,0.22236767
EID_25138,0.19236943
EID_10004,0.19481835
EID_5522,0.174721
EID_23416,0.18857753
EID_14897,0.15653017
EID_10840,0.17512059
EID_21716,0.14642528
EID_18484,0.2152746
EID_7402,0.1592614
EID_24854,0.19722289
EID_1610,0.1829943
EID_17592,0.15550888
EID_22128,0.16718802
EID_17304,0.14751908
EID_1508,0.14969054
EID_20492,0.18630135
EID_2324,0.16305909
EID_17093,0.19146377
EID_23356,0.19929868
EID_17895,0.22175533
EID_8186,0.19045341
EID_19358,0.15552387
EID_6030,0.19829935
EID_17457,0.16303748
EID_14976,0.19761729
EID_8914,0.15125722
EID_5721,0.17800298
EID_11266,0.16266203
EID_17012,0.17428488
EID_7554,0.16004694
EID_3087,0.19016856
EID_19716,0.14452234
EID_21723,0.21901393
EID_13072,0.15214509
EID_9776,0.17497382
EID_25927,0.25741872
EID_5593,0.15878722
EID_13954,0.13669449
EID_16034,0.15133631
EID_1719,0.19743505
EID_23054,0.2028465
EID_15591,0.14743933
EID_5178,0.13035396
EID_24346,0.19785804
EID_21264,0.13093662
EID_3292,0.17244327
EID_14975,0.12128529
EID_9165,0.1737481
EID_23369,0.16437888
EID_18767,0.13699824
EID_10153,0.18103817
EID_2542,0.16162324
EID_23826,0.15319997
EID_20391,0.20598754
EID_8633,0.16145933
EID_5875,0.16258252
EID_12699,0.16987768
EID_12982,0.17150342
EID_16392,0.18709987
EID_8185,0.20344311
EID_15462,0.14892095
EID_4853,0.2006846
EID_17622,0.1518898
EID_23074,0.19877508
EID_6390,0.20495173
EID_24539,0.16125742
EID_12963,0.20215955
EID_8649,0.15195611
EID_11810,0.18873444
EID_3598,0.14236766
EID_13511,0.16454431
EID_16014,0.15296692
EID_24791,0.15154865
EID_3417,0.17252246
EID_24668,0.16776451
EID_4508,0.17894378
EID_25150,0.1922391
EID_25934,0.18368125
EID_6308,0.18000111
EID_10508,0.14838976
EID_18724,0.19696078
EID_10536,0.1705805
EID_18738,0.17263258
EID_15949,0.1654411
EID_20722,0.1908234
EID_14963,0.15688261
EID_6682,0.16622132
EID_8365,0.1811308
EID_17999,0.16750044
EID_24499,0.16331497
EID_20389,0.20995718
EID_12123,0.2211155
EID_19203,0.18358642
EID_3538,0.18687591
EID_19811,0.1605056
EID_11473,0.18289235
EID_3032,0.18416771
EID_8419,0.18868649
EID_9052,0.117016375
EID_15837,0.1946859
EID_6644,0.1915808
EID_16894,0.20234802
EID_10552,0.18840942
EID_14750,0.20583552
EID_16659,0.15255186
EID_4472,0.20667735
EID_4076,0.19536337
EID_5163,0.1367485
EID_25923,0.15306452
EID_24806,0.18124074
EID_3742,0.17247191
EID_19722,0.19300675
EID_18033,0.18304664
EID_16718,0.18742108
EID_13182,0.15035734
EID_23021,0.22148037
EID_20329,0.2019085
EID_8770,0.14293659
EID_11234,0.19724
EID_18881,0.16587979
EID_1365,0.23403081
EID_19318,0.18172267
EID_19343,0.1551382
EID_4435,0.21459156
EID_22102,0.180008
EID_24095,0.18053165
EID_9897,0.24082327
EID_21635,0.18640327
EID_16514,0.19779336
EID_1997,0.16881186
EID_10324,0.15188122
EID_6487,0.19420919
EID_21197,0.18991688
EID_19082,0.18684846
EID_17562,0.19397226
EID_8738,0.19211242
EID_13687,0.20507917
EID_19572,0.15771493
EID_24909,0.16543639
EID_21814,0.16697267
EID_12083,0.19473106
EID_25919,0.13199672
EID_19140,0.16521397
EID_23924,0.19586414
EID_1208,0.20616972
EID_18170,0.1860826
EID_18699,0.20788154
EID_1318,0.22397056
EID_14941,0.18651861
EID_6540,0.19742304
EID_20936,0.17808592
EID_9705,0.20640051
EID_24181,0.20195514
EID_22138,0.2029016
EID_23044,0.192725
EID_9038,0.16834876
EID_3247,0.23272648
EID_19630,0.17570034
EID_8655,0.21276513
EID_10423,0.18742797
EID_3946,0.15673417
EID_16512,0.15892464
EID_12473,0.16135171
EID_11571,0.2026897
EID_14381,0.18984729
EID_12675,0.23808873
EID_1930,0.13831598
EID_20155,0.18148893
EID_22902,0.1766603
EID_24145,0.2011174
EID_5342,0.16628823
EID_8334,0.16924033
EID_25708,0.18524063
EID_19991,0.1559645
EID_5499,0.2113643
EID_5953,0.19428566
EID_7444,0.14615446
EID_6218,0.20507336
EID_12891,0.15933546
EID_16456,0.16383895
EID_20256,0.1831361
EID_9959,0.2060214
EID_8845,0.17190334
EID_1662,0.14765894
EID_8739,0.1618014
EID_20695,0.16479424
EID_19446,0.18885463
EID_12441,0.18731123
EID_13066,0.20584092
EID_8911,0.17009655
EID_22200,0.16381907
EID_9689,0.14517385
EID_1668,0.16235024
EID_8120,0.18454635
EID_22777,0.15665346
EID_19141,0.19620061
EID_22674,0.21959543
EID_16121,0.20951158
EID_14662,0.16963795
EID_23290,0.20240161
EID_20144,0.15801215
EID_23052,0.198398
EID_25575,0.16818428
EID_23724,0.1732524
EID_14759,0.17787492
EID_25209,0.18217152
EID_17753,0.14099786
EID_4693,0.16663742
EID_17284,0.17526093
EID_9131,0.16682592
EID_24625,0.18703622
EID_24912,0.17306057
EID_19612,0.1729284
EID_9147,0.20589462
EID_6891,0.19044784
EID_10639,0.17195114
EID_5880,0.19397804
EID_22547,0.15382701
EID_10066,0.15924582
EID_7126,0.17690891
EID_4929,0.16045168
EID_24750,0.19128609
